id,account_type,date_joined,headline,industry,location,answer_count_total,karma_points,notification_setting,topics_followed
7826,S,2015-10-19 12:04:06.895173,,,Justin,0,176,,[u'buisness']
7835,S,2015-10-19 12:09:24.471843,,,Justin TX,0,1,N,[u'culinary-arts']
7849,S,2015-10-19 13:23:28.916155,,,Justin,0,21,,[]
7839,S,2015-10-19 13:21:59.228046,,,Justin TX,0,21,,[]
7845,S,2015-10-19 13:23:02.817533,,,JustinTx,0,36,,[]
7857,S,2015-10-19 13:25:27.943342,,,Jusin,0,1,,[]
7870,S,2015-10-19 14:03:17.064409,,,Justin,0,151,,[]
7855,S,2015-10-19 13:25:10.624109,,,Justin tx,0,31,,[]
7853,S,2015-10-19 13:24:11.918364,,,Jusitn,0,1,,[]
7854,S,2015-10-19 13:25:00.163367,,,Justin Texas,0,1,,[]
7838,S,2015-10-19 13:21:51.970354,,,Justin,0,31,,"[u'technology', u'arts', u'graphic-artist']"
7850,S,2015-10-19 13:23:54.851417,,,Justin,0,46,,[u'college']
7861,S,2015-10-19 13:32:03.403113,,,Justin,0,31,,[]
7858,S,2015-10-19 13:28:14.541870,,,Justin,0,76,,[]
7860,S,2015-10-19 13:30:27.177853,,,Justin,0,1,,[]
7851,S,2015-10-19 13:24:02.720601,,,"Justin,TX",0,41,,[]
7863,S,2015-10-19 14:01:23.987687,,,Justin,0,6,,"[u'art', u'animation', u'animators', u'digital-art']"
7864,S,2015-10-19 14:01:28.664020,,,Justin,0,61,,"[u'vet', u'pet', u'pet-care', u'vetertian']"
7836,S,2015-10-19 13:20:37.799603,,,Justin,0,1316,W,"[u'law', u'lawyer', u'computer', u'computer-engineer', u'programming', u'computer-science', u'robotics', u'-computer-science', u'coding', u'computer-programing', u'computer-science-phd', u'computer-software', u'python', u'computer-coding', u'lego', u'lego-mindstorm']"
7841,S,2015-10-19 13:22:49.369730,,,Justin,0,766,,"[u'football', u'qb']"
7822,S,2015-10-19 11:09:21.691369,,,Justen,0,151,,[u'texas']
7815,S,2015-10-19 11:07:09.508069,,,Justin,0,90,,"[u'creative', u'painting', u'sketching', u'great-thinking', u'higer-gpa', u'tcu', u'texas-tex', u'twu', u'unt']"
7867,S,2015-10-19 14:02:35.738364,,,Justin,0,476,,"[u'engineering', u'military', u'tech', u'electrical', u'marines']"
7846,S,2015-10-19 13:23:05.167986,,,Justin,0,686,,[]
7837,S,2015-10-19 13:21:42.436134,,,Justin,0,1,,[]
7848,S,2015-10-19 13:23:20.133048,,,Justin,0,256,,[u'colige']
7844,S,2015-10-19 13:23:01.299453,,,Justin,0,91,,[]
7868,S,2015-10-19 14:02:40.922521,,,Justin,0,121,,"[u'sports', u'educator']"
7842,S,2015-10-19 13:22:52.269186,,,Justin,0,1,,[]
7852,S,2015-10-19 13:24:06.182446,,,Justin,0,285,,[]
7875,S,2015-10-19 14:05:54.611453,,,Justin,0,65,,"[u'hair-stylist', u'expertonanimas']"
7818,S,2015-10-19 11:08:09.226708,,,Justin,0,285,,"[u'design', u'arts', u'interior-design', u'decorating', u'furnature', u'recreation']"
7843,S,2015-10-19 13:22:56.767140,,,"Justen,TX",0,171,,[]
7847,S,2015-10-19 13:23:15.464996,,,Justin,0,661,,"[u'engineering', u'career', u'engineer', u'soccer', u'environmental', u'club', u'backup', u'countryes', u'eneviorment', u'tryouts']"
7869,S,2015-10-19 14:03:07.181963,,,Justin,0,116,,"[u'buisness', u'entrepreneur']"
7856,S,2015-10-19 13:25:15.086152,,,Justin,0,76,,[]
7871,S,2015-10-19 14:03:26.332233,,,Justin,0,121,,"[u'engineering', u'football']"
7865,S,2015-10-19 14:01:34.072528,,,Justin,0,191,,"[u'college', u'career', u'smart', u'nice', u'sucsessful']"
7876,S,2015-10-19 14:07:13.682330,,,Justin,0,1,,[]
7877,S,2015-10-19 14:08:47.157097,,,Justin,0,1,,[]
7882,S,2015-10-19 15:05:01.693930,,,Justin,0,186,,"[u'engineering', u'engineer', u'medical', u'degree', u'bio', u'aeronautical', u'collge', u'aeronautical-engineer']"
7895,S,2015-10-19 15:09:10.443660,,,Justin,0,211,,[u'coaches']
7884,S,2015-10-19 15:05:46.309410,,,Justin,0,306,,"[u'and', u'strong', u'how', u'to', u'be', u'shoot']"
7896,S,2015-10-19 15:09:12.151188,,,Justin ,0,261,,[]
7891,S,2015-10-19 15:06:53.803563,,,Justin,0,211,,[]
7888,S,2015-10-19 15:06:05.029471,,,Justen,0,1,,[]
7889,S,2015-10-19 15:06:15.516466,,,Justin,0,386,,"[u'entrepreneur', u'smart', u'collage', u'experienced', u'nice', u'helpful']"
7911,S,2015-10-20 13:59:22.338172,,,Chile,0,1,,[]
7881,S,2015-10-19 15:04:45.627707,,,Justin,0,66,,[]
7894,S,2015-10-19 15:08:32.142554,,,Justin,0,151,,"[u'college', u'veterinary', u'animals', u'travel', u'vet', u'animal-health', u'animal-rescue', u'god', u'3rd-world-countries']"
7912,S,2015-10-20 14:10:31.773177,,,Justin,0,36,,"[u'collge', u'bootcamp']"
7897,S,2015-10-19 15:09:28.617421,,,Justin,0,161,,[]
7883,S,2015-10-19 15:05:28.553224,My Goal,,Justin,0,71,,"[u'doctor', u'lawyer', u'technology', u'teaching']"
7879,S,2015-10-19 15:04:35.921710,,,Justin,0,171,,"[u'career', u'dental']"
7890,S,2015-10-19 15:06:51.064699,,,Justin,0,6,,[]
7892,S,2015-10-19 15:07:41.531485,,,Justin,0,1,,[]
7914,S,2015-10-20 16:10:33.247523,,,Nuneaton,0,1,,[]
7899,P,2015-10-19 18:17:04.669931,Digital Marketer | Nonprofit & Social Enterprise,Marketing Consulting,San Francisco Bay Area,0,1,,"[u'nonprofit', u'marketing-and-advertising']"
7900,S,2015-10-19 19:48:19.576511,,,"Malden,MA",0,1,,[]
5134,S,2015-02-20 16:25:59.685999,,Software Development,Beijing,0,21,,"[u'job', u'programming', u'visual-design']"
7880,S,2015-10-19 15:04:44.345562,,,Justin,0,211,,"[u'law', u'creativity', u'us-army-military', u'videogames', u'hacking', u'lawenforcement', u'security']"
7905,S,2015-10-20 12:42:37.809079,,,Justin,0,1,,[]
7906,S,2015-10-20 12:44:24.847697,,,"Justin,TX",0,1,,[]
7909,S,2015-10-20 12:59:37.791050,,,"Justin,TX",0,1,,[]
7872,S,2015-10-19 14:04:11.049759,,,JustinTX,0,51,,"[u'creative', u'fun', u'biulding', u'pasencesand']"
7874,S,2015-10-19 14:04:55.381656,,,Justin,0,91,,[]
7866,S,2015-10-19 14:01:39.714885,,,Justin,0,71,,[u'marines']
7878,E,2015-10-19 14:36:42.468064,,,,0,1,,[]
7913,S,2015-10-20 15:55:10.642652,,,Justin,0,306,,"[u'engineer', u'degree', u'skills', u'smart', u'skilled', u'college-degree', u'egineering', u'biomedicalenginer', u'masterdegree']"
7904,S,2015-10-20 11:26:31.408969,,,Justin,0,91,,[]
7903,S,2015-10-20 11:25:08.831258,,,"Justin,TX",0,51,,[]
7907,S,2015-10-20 12:45:16.877414,,,Justin,0,46,,"[u'teaching', u'helping', u'nuresing']"
7873,S,2015-10-19 14:04:36.608991,,,"Justin,Tx",0,66,,"[u'technology', u'culinary-arts', u'online-gaming']"
7901,S,2015-10-20 11:23:46.088252,,,Justin,0,36,,[]
7910,S,2015-10-20 13:12:29.884280,,,Justin,0,46,,[]
7887,S,2015-10-19 15:06:01.753837,,,Justin,0,121,,"[u'buisness', u'entrepreneur']"
2676,P,2014-03-18 20:45:09.490597,"COO at Pattern, Inc.",Computer Software,Greater Boston Area,2,31,N,"[u'computer', u'design', u'programming', u'management', u'software', u'it', u'software-development', u'computer-software', u'enterprise', u'information', u'javascript', u'sql', u'computing', u'css', u'database', u'html', u'web']"
7893,S,2015-10-19 15:07:57.315971,,,Justin,0,286,,"[u'restaurant', u'owner']"
7885,S,2015-10-19 15:05:54.302048,,,Justin,0,1,,[]
7886,S,2015-10-19 15:05:56.505791,,,Justin,0,121,,[u'none']
7918,P,2015-10-21 09:24:12.754491,Research & Technology Engineer at Albemarle Corporation,Chemicals,"Houston, Texas Area",0,1,,[u'chemicals']
7919,E,2015-10-21 11:45:37.355278,,,,0,1,,[]
7920,P,2015-10-21 13:52:04.188049,"Vice President, Group Insurance at Barclays",Insurance,Greater New York City Area,0,1,,[u'insurance']
7473,S,2015-09-03 13:40:45.247406,,,Fort Worth,0,136,,"[u'computer', u'software', u'software-engineer-', u'software-testinng', u'software-engineer']"
7480,S,2015-09-03 13:43:29.760417,,,Fort Worth ,0,61,,[]
7922,S,2015-10-21 16:13:15.633026,,,,0,1,,[]
7923,P,2015-10-21 23:25:46.847663,Registered Nurse at Indian Health Service,Hospital & Health Care,"Bismarck, North Dakota Area",2,16,,"[u'nursing', u'nursing-care']"
7924,S,2015-10-22 01:05:52.352317,,,Tennessee ,0,1,,[]
7925,S,2015-10-22 02:10:54.964791,,,Stockton,0,1,,[]
7926,S,2015-10-22 11:53:28.345845,,,"Justin, TX",0,86,,[u'gaming']
7928,S,2015-10-22 14:13:50.396481,,,,0,1,,[]
7929,S,2015-10-22 14:36:07.823616,,,Justin,0,191,,"[u'hospital', u'nures']"
7930,S,2015-10-22 14:37:58.763294,,,Justin,0,91,,[]
7931,S,2015-10-22 14:39:01.914820,,,Justen,0,1,,[]
7902,S,2015-10-20 11:24:12.211544,,,Justion,0,856,W,"[u'engineering', u'money', u'collage']"
7934,P,2015-10-23 00:29:36.555391,Director of Quality at Kennethcole Productions,,"Shenzhen, Guangdong, China",0,1,,[]
7941,S,2015-10-25 19:07:54.318149,,,,0,1,,[]
7947,P,2015-10-26 16:41:06.458073,Profesional IT Technology,Computer Networking,Miami/Fort Lauderdale Area,20,121,I,[u'computer-networking']
41,P,2011-12-26 00:00:00,,Renewable energy,"Cambridge, MA",1,127,I,[u'engineering']
7937,S,2015-10-23 14:08:20.313600,,,Justin,0,371,,"[u'salary', u'degrees', u'game-development', u'groups', u'artistic', u'microsoft', u'progams', u'starting-now', u'young-career']"
7935,P,2015-10-23 03:02:37.172145,Talent Branding @ Cisco | Talent Acquisition/University Relations,Human Resources,San Francisco Bay Area,0,1,,[u'human-resources']
7938,E,2015-10-24 11:35:32.947172,,,,0,1,,[]
2322,P,2014-02-21 16:46:45.977322,Content Delivery Operations Engineer at LinkedIn,Information Technology and Services,San Francisco Bay Area,0,1,I,"[u'computer', u'technology', u'programming', u'python', u'information', u'computing', u'content-delivery', u'guitar']"
7945,E,2015-10-26 10:43:07.586840,,,,0,1,,[]
7939,P,2015-10-25 11:50:58.429812,Loan Servicing Specialist,Real Estate,"Hermosillo Area, Mexico",0,1,,[u'real-estate']
7940,S,2015-10-25 16:30:06.856360,,,Toronto,0,76,,[]
7921,S,2015-10-21 14:30:35.590081,,,Haslet ,0,91,,"[u'nursing', u'nursing-education', u'neonatal']"
7942,S,2015-10-25 20:25:53.236385,,,,0,1,N,[u'engineering']
7943,S,2015-10-26 06:27:39.738591,,,Delhi,0,1,,[u'informationtechnology']
7944,S,2015-10-26 09:01:45.822150,,,,0,1,,[]
7946,S,2015-10-26 11:34:53.573235,Police Officer,,Justin,0,31,,[]
7948,S,2015-10-27 05:20:50.245777,,,,0,1,,[]
7949,P,2015-10-27 13:02:48.649573,Equities Electronic Trading at Barclays,Banking,Greater New York City Area,0,1,,"[u'finance', u'banking']"
2256,P,2014-02-21 14:54:06.296648,Software Engineer at LinkedIn,Computer Software,San Francisco Bay Area,4,1,I,"[u'programming', u'programming', u'c++', u'computer-software', u'java', u'python']"
6538,S,2015-05-21 13:38:25.174362,,,Pittsburgh,0,261,N,"[u'engineer', u'lawyer', u'marketing', u'teacher', u'professors', u'entrepreneur', u'principal', u'designer', u'judge', u'social-worker', u'fashion-stylist', u'fashing-designer', u'data-engineer', u'magistrate', u'pro-engineer']"
6009,P,2015-04-27 17:59:20.140523,Manager at Homewood Health Products,"Health, Wellness and Fitness","London, Canada Area",0,1,I,"[u'teaching', u'english', u'research', u'outlook', u'customer-service', u'raw-food']"
7915,S,2015-10-20 16:29:15.433419,,,Victoria,0,46,,[u'videogametester']
7917,S,2015-10-20 16:52:12.506482,,,,0,1,,[]
7927,S,2015-10-22 13:40:37.773748,,,Durban,0,1,,[]
7933,S,2015-10-22 16:49:28.584200,,,Victoria,0,151,,"[u'doctotrs', u'parmascitcs']"
1266,P,2013-09-11 20:07:27.953867,"Therapist at Advanced Behavioral Health Services, LLC",Mental Health Care,Greater Chicago Area,4,61,,"[u'therapists', u'family-therapy', u'life-transitions', u'mental-health', u'mental-health-counseling', u'behavioral-health', u'depression']"
7936,P,2015-10-23 10:25:22.204627,at Barclays Capital,Information Technology and Services,Greater New York City Area,0,1,,[]
7932,S,2015-10-22 14:40:43.514191,,,Justin(Tx),0,1,,[]
7951,P,2015-10-27 14:34:03.972860,Technology Analyst,Software Development,Greater New York City Area,0,1,,[u'computer-software']
7952,S,2015-10-27 14:38:01.856958,,,Pittsburgh,0,1,,[]
7954,S,2015-10-27 14:41:14.935951,,,Pittsburgh,0,1,,[]
7956,S,2015-10-27 14:41:55.966133,,,Pittsburgh,0,1,,[]
7957,S,2015-10-27 14:42:15.131900,,,Pittsburgh ,0,1,,[]
7953,S,2015-10-27 14:40:58.927902,,,Pittsburgh,0,1,,[]
7958,S,2015-10-27 14:43:20.658739,,,Pittsburgh,0,1,,[]
7967,S,2015-10-27 15:30:41.997290,,,PGH,0,1,,[]
7960,S,2015-10-27 15:29:56.046185,,,Pittsburgh,0,1,,[]
7961,S,2015-10-27 15:29:56.913109,,,Pittsburgh,0,1,,[]
7962,S,2015-10-27 15:30:00.124498,,,Pittsburgh ,0,1,,[]
7963,S,2015-10-27 15:30:01.189302,,,"Pittsburgh, PA",0,1,,[]
7965,S,2015-10-27 15:30:02.619930,,,Pittsburgh,0,1,,[]
7966,S,2015-10-27 15:30:08.028963,,,Pittsburgh,0,1,,[]
7970,S,2015-10-27 15:31:15.410235,,,Pittsburgh,0,1,,[]
7972,S,2015-10-27 15:31:53.741025,,,Pittsburgh,0,1,,[]
1824,E,2013-12-10 16:59:18.641838,,,"Atlanta, GA",0,1,,[]
7975,S,2015-10-27 16:43:13.085298,,,,0,1,,[]
3374,P,2014-05-18 20:49:25.055921,Software Product Development Leader,Computer Software,San Francisco Bay Area,0,1,N,"[u'engineering', u'science', u'computer', u'design', u'programming', u'management', u'architecture', u'software', u'testing', u'software-engineering', u'software-development', u'industrial', u'c++', u'computer-software', u'game-development', u'language', u'python', u'enterprise', u'information', u'javascript', u'of', u'sql', u'computing', u'quality-assurance', u'user-experience', u'web']"
7976,S,2015-10-27 20:35:35.800163,,,,0,1,,[]
7979,S,2015-10-28 11:01:52.181452,,,Witts Springs,0,16,,"[u'industrial-design', u'3d-design']"
7977,S,2015-10-28 02:07:36.769391,,,,0,1,,[]
7978,P,2015-10-28 02:41:05.088144,Software Developer / Web Developer at CareerGuide.com,Computer Software,India,0,1,,[u'computer-software']
7980,E,2015-10-28 11:14:41.592124,,,,0,1,,[]
7981,S,2015-10-28 11:21:55.283643,,,Lakeland,0,1,,[]
7982,S,2015-10-28 11:48:11.535709,,,Atlanta,0,1,,[]
7983,S,2015-10-28 11:52:36.955136,,,Boaz,0,1,,[]
2245,P,2014-02-21 13:47:47.715205,System Support Analyst at LinkedIn,Information Technology and Services,Greater New York City Area,5,31,N,"[u'computer', u'networking', u'html']"
4909,S,2015-01-26 12:41:52.219049,,,Los Angeles,0,191,,"[u'college', u'business', u'entrepreneurship', u'math', u'internships', u'chemistry', u'college-applications', u'finances', u'personal-statements']"
8039,P,2015-11-02 14:05:08.380781,American Red Cross,Nonprofit Organization Management,"San Antonio, Texas Area",0,1,,[u'dentistry']
7955,S,2015-10-27 14:41:39.633852,,,Pittsburgh ,0,1,,[]
7959,S,2015-10-27 14:43:31.642508,,,Pittsburgh,0,1,,[]
6583,S,2015-05-21 13:43:02.922646,,,Pittsburgh,0,1,,[]
7971,S,2015-10-27 15:31:21.930319,,,Pittsburgh,0,1,,[]
7973,S,2015-10-27 15:32:14.219787,,,Pittsburgh,0,1,,[]
7974,S,2015-10-27 15:32:15.944627,,,Pittsburgh,0,1,,[]
7984,S,2015-10-28 14:24:26.738088,,,Jusin,0,246,,[]
7968,S,2015-10-27 15:30:49.789951,,,Pittsburgh,0,1,,[]
7950,S,2015-10-27 13:47:50.915986,,,Justin,0,341,,[]
7969,S,2015-10-27 15:30:50.525685,,,Pittsburgh,0,1,,[]
7985,S,2015-10-29 11:14:28.091594,,,Fort Wayne,0,1,,[]
4064,P,2014-10-02 09:34:25.618045,Inspiring Curiosity Every Day,Educational Content and Technology,Greater Chicago Area,2,1,,"[u'business', u'education', u'marketing', u'design', u'management', u'sales', u'books', u'coaching', u'leadership', u'publishing', u'development', u'higher-education', u'mentoring', u'training', u'enterprise', u'business-development', u'online-publishing', u'recruiting', u'selling']"
7986,E,2015-10-29 11:55:18.352064,,,,0,1,,[]
7987,P,2015-10-29 14:16:29.427030,--,Financial Services,Greater New York City Area,1,1,,[u'financial-services']
5182,P,2015-02-28 19:17:46.577709,Développeur,Information Technology and Services,"Montreal, Canada Area",0,1,I,"[u'computer', u'technology', u'programming', u'photography', u'travel', u'movies', u'language', u'information', u'javascript', u'sql', u'html', u'web']"
7988,S,2015-10-29 16:11:36.904236,,,Atlanta,0,46,,[]
7989,S,2015-10-29 16:11:38.458229,,,Atlanta,0,1,,[]
7990,S,2015-10-29 16:13:18.952132,,,Atlanta,0,121,,[]
8005,P,2015-10-30 16:33:26.919256,Special Programs Coordinator at University of Detroit Mercy,Dentistry,"Detroit, MI",2,16,,[u'dentistry']
8364,P,2015-11-18 12:10:26.340069,Freelance Makeup Artist/Hair Stylist,Consumer Services,Greater New York City Area,0,1,,"[u'cosmetology', u'cosmetics', u'makeup', u'makeup-artistry']"
7992,P,2015-10-30 09:19:18.517627,Pediatrics/Neonatology,Hospital & Health Care,"Tampa/St. Petersburg, Florida Area",0,1,,[u'nurse']
7993,P,2015-10-30 09:44:46.150830,INGENIERO II en TIVENCA,Civil Engineering,Venezuela,0,1,,[u'civil-engineering']
7994,P,2015-10-30 10:01:45.980050,"Associate Attorney at Lyons & Plackemeier, PLLC",Law Practice,"Houston, Texas Area",0,1,,[u'law-practice']
7996,E,2015-10-30 13:01:27.364999,,,,0,1,,[]
7997,P,2015-10-30 13:58:04.921458,Civil Engineering,Civil Engineering,Greater New York City Area,0,1,,[u'civil-engineering']
7999,P,2015-10-30 13:59:40.228608,R+D Advanced Concepts Engineer + Chief Engineer Components at Trek Bicycle Corporation,Sporting Goods,Greater Boston Area,0,1,,[u'mechanical-engineering']
8000,P,2015-10-30 14:14:17.166446,Head of Virtualisation/Cloud Support AMER/EMEA,Information Technology and Services,Greater New York City Area,0,1,,[]
8018,P,2015-11-01 09:58:42.389414,Athletic Trainer at BTE - The Technology of Human Performance,Hospital & Health Care,"Indianapolis, Indiana Area",1,1,,[u'athletic-training']
8002,P,2015-10-30 14:47:06.160906,Senior Counsel,Law Practice,"Allentown, Pennsylvania Area",1,1,,"[u'marketing', u'law-practice']"
8003,P,2015-10-30 15:06:41.652074,Community Supervision Officer at Georgia Department of Community Supervision,Law Enforcement,Greater Atlanta Area,1,16,,"[u'military', u'law-enforcement']"
8006,P,2015-10-30 18:59:28.649206,Lead Mechanical Engineer,Oil & Energy,Dallas/Fort Worth Area,0,1,,[u'mechanical-engineering']
8007,P,2015-10-30 19:29:13.976953,Process Improvement Consultant at Unity Manufacturing,Mechanical or Industrial Engineering,Dallas/Fort Worth Area,0,1,,[]
8008,S,2015-10-30 23:37:45.785059,,,Strongsville,0,1,,[]
8009,P,2015-10-31 07:39:01.570695,Building communities with PSC,Civil Engineering,"Austin, Texas Area",0,1,,[u'civil-engineering']
8010,P,2015-10-31 07:54:35.481810,ATHLETIC INSPIRATIONAL ARTIST,Apparel & Fashion,Greater New York City Area,2,1,,[]
8011,P,2015-10-31 11:35:13.899464,P.E. Civil Engineer,Civil Engineering,Dallas/Fort Worth Area,0,1,,[u'civil-engineering']
8012,P,2015-10-31 11:49:57.983805,Deportation Officer,Law Enforcement,"San Antonio, Texas Area",0,1,,[u'law-enforcement']
8013,P,2015-10-31 13:40:13.957829,Clinical Educator at Dentsply,Hospital & Health Care,"Austin, Texas Area",0,1,,[u'dental']
8014,P,2015-10-31 15:52:34.559241,Taylor Morrison/Real Estate/University Dean,Real Estate,"Houston, Texas Area",0,1,,"[u'military', u'real-estate', u'doctorate-degree']"
8015,P,2015-10-31 17:01:21.371849,"Product Manager at Volusion, Inc.",Information Technology and Services,"Austin, Texas Area",0,1,,"[u'college', u'technology', u'career-path', u'computers']"
